customer_id,year,month,weekend_amount_spent,Num_of_weekend_visits,total_amount_spent,total_num_of_visits,end_date
533532,2019,7,3106.96,1,12478.24,7,7/31/2019
533532,2019,9,7765.78,3,11033.46,6,9/30/2019
533532,2018,8,100,0,1430.04,2,8/31/2018
533532,2017,10,2171.94,1,2514.94,2,10/31/2017
533532,2017,5,100,0,340,1,5/31/2017
533532,2019,12,23146.87,7,37909.06,13,12/31/2019
533532,2019,10,13791.04,5,25037.83,11,10/31/2019
533532,2017,8,100,0,1987.76,2,8/31/2017
533532,2018,7,1917.61,1,3602.02,3,7/31/2018
533532,2019,3,5201.32,2,8223.67,7,3/31/2019
533532,2018,9,2509.39,2,2509.39,2,9/30/2018
533532,2018,6,100,0,818.5,1,6/30/2018
533532,2017,7,100,0,1073.23,1,7/31/2017
533532,2019,6,3352.24,3,20835.94,14,6/30/2019
533532,2018,2,3280.33,1,3280.33,1,2/28/2018
533681,2017,9,4917.54,1,4917.54,1,9/30/2017
533681,2017,3,478,1,3067,2,3/31/2017
533681,2019,9,1082.5,1,1082.5,1,9/30/2019
533681,2017,5,400,2,3823,3,5/31/2017
533681,2019,11,100,0,617.5,1,11/30/2019
533681,2019,7,100,0,391,1,7/31/2019
533681,2019,12,100,0,940,1,12/31/2019
533681,2019,2,1780,1,11227,3,2/28/2019
533681,2017,2,1176.25,1,1176.25,1,2/28/2017
533681,2019,6,100,0,1187.5,2,6/30/2019
533681,2019,10,100,0,595,1,10/31/2019
533691,2017,9,100,0,580,1,9/30/2017
533691,2018,11,100,0,1571.86,1,11/30/2018
533691,2018,1,237.43,1,476.17,2,1/31/2018
533691,2019,2,490,1,490,1,2/28/2019
533691,2019,8,100,0,865,1,8/31/2019
533691,2019,3,100,0,1682.5,1,3/31/2019
533691,2019,12,100,0,2575,1,12/31/2019
533691,2017,3,1940.8,1,1940.8,1,3/31/2017
533691,2019,7,100,0,880,1,7/31/2019
533758,2019,1,1678,2,3700,7,1/31/2019
533758,2018,1,7102,6,19177.45,27,1/31/2018
533758,2019,8,2311.2,6,6544.2,17,8/31/2019
533758,2017,12,1736.5,4,10584.1,13,12/31/2017
533758,2018,4,800.65,3,7640.34,16,4/30/2018
533758,2019,5,4112.5,6,7921,18,5/31/2019
533758,2018,12,3133.45,6,5828.41,14,12/31/2018
533758,2019,2,580,3,6344.98,17,2/28/2019
533758,2019,12,8828.5,9,18548.91,32,12/31/2019
533758,2018,2,4176.51,6,7039.27,15,2/28/2018
533758,2017,1,100,0,437.5,1,1/31/2017
533758,2019,7,4013.5,7,11877.94,30,7/31/2019
533758,2018,6,2673.06,6,9500.85,17,6/30/2018
533758,2018,8,5343.45,4,10267.91,12,8/31/2018
533758,2019,6,847.75,3,4925.11,14,6/30/2019
533758,2017,10,1600,2,2305.09,5,10/31/2017
533758,2019,9,2488,9,8971.3,27,9/30/2019
533758,2018,5,4823.18,5,9949.44,13,5/31/2018
533758,2018,7,3044.08,5,6807.58,18,7/31/2018
533758,2018,3,950.5,2,9248.55,19,3/31/2018
533758,2018,11,3492.77,4,11631.03,18,11/30/2018
533758,2017,11,265,1,3967,8,11/30/2017
533758,2019,11,1312.39,4,10417.11,29,11/30/2019
533758,2018,10,2230.24,4,9082.22,17,10/31/2018
533758,2018,9,2785,4,5990.5,10,9/30/2018
533758,2019,10,2348.5,7,11412.73,27,10/31/2019
533758,2017,9,100,0,2300.8,1,9/30/2017
533758,2019,3,1210,3,6085.12,9,3/31/2019
533758,2019,4,1222,2,5060.5,13,4/30/2019
533941,2017,10,1033.75,2,4193.8,6,10/31/2017
533941,2017,9,2550.43,2,4870.62,5,9/30/2017
533941,2018,6,2342.5,3,3418,4,6/30/2018
533941,2017,7,702.25,2,2460.99,7,7/31/2017
533941,2017,3,2969.04,3,6001.43,6,3/31/2017
533941,2019,10,100,0,3240.82,2,10/31/2019
533941,2017,5,2423.41,1,11032.65,8,5/31/2017
533941,2018,3,4375,2,14425.39,12,3/31/2018
533941,2018,1,4094.22,2,5953.77,5,1/31/2018
533941,2019,4,2128,1,10804.18,3,4/30/2019
533941,2018,11,2689.93,4,2689.93,4,11/30/2018
533941,2017,2,262,1,4490.5,5,2/28/2017
533941,2019,8,100,0,5510.5,2,8/31/2019
533941,2017,6,1011.25,1,6105.06,7,6/30/2017
533941,2019,11,100,0,5632.54,2,11/30/2019
533941,2017,12,4585.87,3,7490.14,7,12/31/2017
533941,2019,12,2031.25,1,3968.86,4,12/31/2019
533941,2018,12,100,0,5937.19,5,12/31/2018
533941,2017,8,1384.75,3,4108.35,8,8/31/2017
533941,2018,8,2897.5,3,3071.5,4,8/31/2018
533941,2018,9,3756.77,3,3756.77,3,9/30/2018
533941,2019,2,3586.81,3,5462.62,6,2/28/2019
533941,2019,5,100,0,2125,1,5/31/2019
533941,2018,2,2899.32,4,4501.32,9,2/28/2018
533941,2018,10,100,0,875.62,1,10/31/2018
533941,2017,4,8562.01,11,8724.01,12,4/30/2017
533941,2019,3,100,0,1595.5,2,3/31/2019
533941,2018,7,361,2,922,5,7/31/2018
533941,2018,4,769,1,11374.21,6,4/30/2018
533941,2018,5,2380.75,2,4671.24,10,5/31/2018
533941,2019,9,277,1,4519,4,9/30/2019
533941,2017,1,100,0,1650.34,3,1/31/2017
533941,2019,1,292,1,1930,3,1/31/2019
533941,2017,11,1699.44,1,5226.92,8,11/30/2017
534031,2017,11,12025,3,13945,4,11/30/2017
534031,2017,4,2920,2,2920,2,4/30/2017
534031,2017,1,4082.5,1,4082.5,1,1/31/2017
534031,2018,12,100,0,595,1,12/31/2018
534031,2017,3,100,0,4102.72,1,3/31/2017
534031,2017,5,100,0,1809.1,1,5/31/2017
534031,2018,5,100,0,413.62,1,5/31/2018
534031,2017,10,100,0,790,1,10/31/2017
534031,2017,2,100,0,2020,1,2/28/2017
534200,2019,6,14621.2,1,14621.2,1,6/30/2019
534200,2018,8,100,0,235,1,8/31/2018
534200,2018,10,1256.95,1,1256.95,1,10/31/2018
534200,2019,12,100,0,3145,1,12/31/2019
534200,2017,2,190,1,325,2,2/28/2017
534200,2018,6,100,0,655,1,6/30/2018
534200,2018,12,1622.5,1,2260.21,2,12/31/2018
534200,2018,7,100,0,6694.32,3,7/31/2018
534200,2018,4,782.5,1,1434.37,4,4/30/2018
534200,2019,5,100,0,1246.6,1,5/31/2019
534200,2018,2,1685.05,2,1685.05,2,2/28/2018
534200,2017,11,100,0,1101.25,3,11/30/2017
534200,2019,9,100,0,1864.74,2,9/30/2019
534200,2017,1,424,1,821.5,2,1/31/2017
534200,2019,1,100,0,579.6,1,1/31/2019
534200,2018,9,1894.12,1,2864.76,3,9/30/2018
534200,2019,8,100,0,1780,2,8/31/2019
534200,2019,11,1835.5,1,1835.5,1,11/30/2019
534200,2019,4,595.54,1,1763.23,2,4/30/2019
534200,2019,10,100,0,2350,3,10/31/2019
534200,2017,4,635.71,1,1115.71,2,4/30/2017
534356,2018,9,100,0,11448.31,1,9/30/2018
534356,2019,11,5418.04,3,5418.04,3,11/30/2019
534356,2019,3,2250.55,1,6073.12,3,3/31/2019
534356,2018,4,7601.91,1,9187.89,3,4/30/2018
534356,2019,1,100,0,3199.6,2,1/31/2019
534356,2018,12,10166.16,2,10404.09,3,12/31/2018
534356,2018,5,1917.25,1,3466.27,2,5/31/2018
534356,2018,2,6202.92,2,10142.11,4,2/28/2018
534356,2017,10,9783.33,2,9783.33,2,10/31/2017
534356,2018,7,12723.24,1,16884.11,3,7/31/2018
534356,2019,10,10924.39,1,10924.39,1,10/31/2019
534356,2019,12,8607.73,1,11451.55,2,12/31/2019
534356,2018,10,14372.81,2,18471.76,6,10/31/2018
534356,2018,8,100,0,7171.54,3,8/31/2018
534356,2019,7,100,0,1101.04,1,7/31/2019
534356,2017,8,925,1,4555,2,8/31/2017
534356,2019,9,1375,1,1375,1,9/30/2019
534356,2017,9,5405.67,1,5405.67,1,9/30/2017
534356,2018,3,13152.61,2,26477.26,3,3/31/2018
534356,2017,12,4238.35,2,18001.75,5,12/31/2017
534356,2018,11,2582.8,2,2582.8,2,11/30/2018
534356,2019,5,2708.35,1,2708.35,1,5/31/2019
534356,2019,2,100,0,13968.43,2,2/28/2019
534356,2017,2,100,0,2890,2,2/28/2017
534356,2019,4,100,0,2383.13,1,4/30/2019
534356,2018,1,8403.07,1,13009.2,2,1/31/2018
534378,2019,3,100,0,6955.93,1,3/31/2019
534378,2017,7,100,0,262,1,7/31/2017
534378,2017,6,100,0,262,1,6/30/2017
534378,2018,12,10127.29,1,10127.29,1,12/31/2018
534378,2017,11,574,1,574,1,11/30/2017
534378,2018,6,100,0,9412.51,2,6/30/2018
534378,2018,1,274,1,274,1,1/31/2018
534378,2017,4,1402,1,1402,1,4/30/2017
534378,2018,10,2357.85,1,2357.85,1,10/31/2018
534378,2017,2,562,1,886,3,2/28/2017
534378,2017,1,262,1,262,1,1/31/2017
534378,2019,9,100,0,6382.74,1,9/30/2019
534378,2018,11,100,0,1196.95,1,11/30/2018
534378,2017,8,100,0,2313.7,1,8/31/2017
534378,2017,3,100,0,907,1,3/31/2017
534704,2018,11,3152.5,1,3152.5,1,11/30/2018
534704,2019,3,2090.5,1,2090.5,1,3/31/2019
534704,2019,6,100,0,3610.21,1,6/30/2019
534704,2019,9,4150,1,7791.52,2,9/30/2019
534704,2017,4,100,0,6192.25,4,4/30/2017
534704,2018,9,4157.18,1,4157.18,1,9/30/2018
534704,2017,5,10324.14,2,14035.99,5,5/31/2017
534704,2019,10,100,0,4113.58,1,10/31/2019
534704,2018,12,1847.5,1,5701,2,12/31/2018
534704,2018,7,857.5,1,2296.78,2,7/31/2018
534704,2019,2,2644.93,1,5335.93,2,2/28/2019
534704,2019,4,100,0,1294.27,1,4/30/2019
534704,2017,3,3921.25,2,4161.25,3,3/31/2017
534704,2018,8,3800.5,2,3800.5,2,8/31/2018
534704,2017,7,2570.47,2,3058.59,3,7/31/2017
534704,2019,11,2800.24,1,2800.24,1,11/30/2019
534704,2018,3,100,0,805,1,3/31/2018
534704,2019,1,2125.9,1,2752.18,2,1/31/2019
534704,2019,8,2830,1,2830,1,8/31/2019
534704,2019,12,2498.05,1,2498.05,1,12/31/2019
534704,2018,10,7223.23,1,7223.23,1,10/31/2018
534704,2017,6,100,0,2408.32,1,6/30/2017
534704,2017,2,2683.75,1,2827.75,2,2/28/2017
534704,2019,5,100,0,3355,1,5/31/2019
534704,2017,1,628,1,628,1,1/31/2017
535207,2019,5,880,1,880,1,5/31/2019
535207,2017,1,685,1,685,1,1/31/2017
535207,2017,4,100,0,947.5,1,4/30/2017
535207,2017,10,100,0,505,1,10/31/2017
535207,2018,9,100,0,460,1,9/30/2018
535273,2018,9,1120,1,1120,1,9/30/2018
535273,2019,4,100,0,16342,2,4/30/2019
535273,2019,5,100,0,1000,1,5/31/2019
535273,2019,3,100,0,263.5,1,3/31/2019
535273,2017,12,100,0,1891,1,12/31/2017
535273,2018,4,100,0,19291.69,1,4/30/2018
535273,2017,8,100,0,1217.5,1,8/31/2017
535273,2019,10,100,0,1847.26,1,10/31/2019
535312,2017,1,100,0,5448.57,3,1/31/2017
535312,2017,2,317.5,1,14454.56,5,2/28/2017
535323,2017,4,1495.99,1,2835.43,3,4/30/2017
535323,2017,2,1015.56,1,1015.56,1,2/28/2017
535323,2019,3,100,0,2355.34,2,3/31/2019
535323,2019,1,100,0,3237.4,4,1/31/2019
535323,2019,10,100,0,508.27,2,10/31/2019
535323,2018,11,568.09,1,1426.84,2,11/30/2018
535323,2019,7,100,0,722.98,3,7/31/2019
535323,2018,10,100,0,1098.58,2,10/31/2018
535323,2019,8,100,0,444.01,1,8/31/2019
535323,2018,6,981.46,1,981.46,1,6/30/2018
535323,2017,3,432.61,1,905.07,3,3/31/2017
535464,2017,10,100,0,667.45,1,10/31/2017
535464,2017,4,100,0,2654.5,1,4/30/2017
535510,2019,12,8360.98,3,15732.46,4,12/31/2019
535510,2019,5,17036.17,4,26303.32,9,5/31/2019
535510,2018,4,15815.64,5,57950.69,17,4/30/2018
535510,2019,1,9387.85,5,20719.12,9,1/31/2019
535510,2018,7,11704.21,2,63470.07,11,7/31/2018
535510,2017,11,694,1,56499.37,13,11/30/2017
535510,2017,7,16057.48,5,44146.32,11,7/31/2017
535510,2018,3,21787.18,5,80972.5,17,3/31/2018
535510,2018,6,22708.12,5,59293.81,13,6/30/2018
535510,2018,2,23241.22,3,46921.95,11,2/28/2018
535510,2018,10,557.5,1,59468.98,13,10/31/2018
535510,2017,8,11088.06,2,35888.91,9,8/31/2017
535510,2017,10,21472.57,3,50962.9,15,10/31/2017
535510,2019,3,15773.44,5,52506.02,14,3/31/2019
535510,2017,5,32213.88,7,40187.58,13,5/31/2017
535510,2018,1,8913.06,5,49381.27,15,1/31/2018
535510,2018,9,30747.85,8,63096.44,19,9/30/2018
535510,2017,1,20055.22,3,43105.66,8,1/31/2017
535510,2019,6,19816.21,5,36754,9,6/30/2019
535510,2019,7,5800.9,3,21889.56,11,7/31/2019
535510,2017,4,13287.9,5,69956.44,14,4/30/2017
535510,2017,3,4130.68,1,28503.76,10,3/31/2017
535510,2018,12,20636.67,5,86068.24,20,12/31/2018
535510,2019,2,13132.27,5,44249.58,11,2/28/2019
535510,2017,9,16962.7,3,41022.27,15,9/30/2017
535510,2018,5,12014.85,5,57814.21,15,5/31/2018
535510,2017,12,11243.16,4,47394.39,14,12/31/2017
535510,2018,11,18176.5,5,55694.11,14,11/30/2018
535510,2019,4,11215.48,5,29849.11,13,4/30/2019
535510,2019,8,3797.05,1,25683.43,13,8/31/2019
535510,2019,10,10685.92,4,37662.76,16,10/31/2019
535510,2018,8,17172.46,6,38606.03,15,8/31/2018
535510,2017,6,36424.41,6,55026.7,11,6/30/2017
535510,2019,9,16420.48,5,40683.61,16,9/30/2019
535510,2019,11,19383.51,5,45517.71,13,11/30/2019
535510,2017,2,10731.03,2,41876.05,11,2/28/2017
535561,2017,6,4939.75,1,26766.72,2,6/30/2017
535561,2017,9,1457.5,1,25319.41,6,9/30/2017
535561,2018,9,14918.14,3,15630.64,5,9/30/2018
535561,2017,5,100,0,721,1,5/31/2017
535561,2019,11,19549.63,5,30976.6,7,11/30/2019
535561,2019,7,1373.5,2,1373.5,2,7/31/2019
535561,2018,7,14623,3,14623,3,7/31/2018
535561,2018,6,16499.44,3,16499.44,3,6/30/2018
535561,2017,10,100,0,1908.54,1,10/31/2017
535561,2018,1,1968.07,1,3070.57,3,1/31/2018
535561,2019,10,10006.3,6,10006.3,6,10/31/2019
535561,2017,12,5552.42,3,20895.03,6,12/31/2017
535561,2019,2,12233.58,5,22494.32,9,2/28/2019
535561,2018,5,512.5,1,14698.27,9,5/31/2018
535561,2018,4,13301.17,6,23594.98,11,4/30/2018
535561,2019,5,3805,3,13520.38,4,5/31/2019
535561,2018,10,1011.49,1,6023.35,4,10/31/2018
535561,2017,7,30136.56,6,30136.56,6,7/31/2017
535561,2018,3,10193.99,1,10193.99,1,3/31/2018
535561,2018,11,6038.5,1,6038.5,1,11/30/2018
535561,2019,8,4631.5,2,8882.5,4,8/31/2019
535561,2019,3,12813.04,4,12813.04,4,3/31/2019
535561,2018,2,24918.46,3,27050.49,5,2/28/2018
535561,2017,3,11133.85,1,11894.35,2,3/31/2017
535561,2019,12,12835.75,4,17892.25,6,12/31/2019
535561,2017,8,733.66,1,4248.91,2,8/31/2017
535561,2019,4,9352.97,3,24614.97,7,4/30/2019
535561,2017,2,2341.75,2,12807.55,5,2/28/2017
535561,2017,1,946.75,1,946.75,1,1/31/2017
535561,2019,1,100,0,10001.23,3,1/31/2019
535561,2017,11,4125.13,2,4125.13,2,11/30/2017
535561,2018,8,14641.68,4,14641.68,4,8/31/2018
535561,2018,12,15561.46,3,24419.13,5,12/31/2018
535561,2019,9,683.5,1,683.5,1,9/30/2019
535561,2017,4,12675.54,2,22655.82,5,4/30/2017
536025,2018,9,100,0,3991,1,9/30/2018
536025,2018,1,5546.53,1,8516.53,2,1/31/2018
536025,2018,12,3038.83,1,3038.83,1,12/31/2018
536025,2018,7,100,0,3787.54,1,7/31/2018
536025,2018,8,100,0,7387.18,3,8/31/2018
536025,2017,7,2218,1,2218,1,7/31/2017
536025,2017,12,5998,2,8282.5,3,12/31/2017
536025,2018,6,100,0,7560.1,2,6/30/2018
536025,2018,10,100,0,3700,1,10/31/2018
536025,2018,11,6860.5,1,6860.5,1,11/30/2018
536025,2017,11,100,0,4924.23,2,11/30/2017
536025,2019,2,2443.27,2,2443.27,2,2/28/2019
536283,2017,4,430,1,2950,3,4/30/2017
536283,2018,1,100,0,1877.5,1,1/31/2018
536283,2017,12,8810.5,6,22798,15,12/31/2017
536283,2019,9,100,0,11663.37,3,9/30/2019
536283,2018,2,2522.5,1,2762.5,2,2/28/2018
536283,2018,12,100,0,145,1,12/31/2018
536283,2018,5,100,0,460,1,5/31/2018
536283,2019,11,100,0,5792.5,3,11/30/2019
536283,2019,3,100,0,8548.57,1,3/31/2019
536283,2017,10,100,0,16057.75,3,10/31/2017
536283,2019,2,2935,1,2935,1,2/28/2019
536283,2017,8,100,0,3970,1,8/31/2017
536283,2017,11,2620,1,3655,2,11/30/2017
536283,2017,9,100,0,3523.09,1,9/30/2017
536283,2018,11,100,0,13300,1,11/30/2018
536283,2018,8,100,0,9246.97,4,8/31/2018
536283,2019,8,662.5,1,7345,4,8/31/2019
536283,2019,4,100,0,18523.65,4,4/30/2019
536283,2019,5,100,0,9449.17,2,5/31/2019
536283,2017,1,490,1,1120,2,1/31/2017
536283,2018,10,100,0,3812.5,3,10/31/2018
536283,2017,5,100,0,1892.5,1,5/31/2017
536283,2018,3,872.5,1,872.5,1,3/31/2018
536283,2019,7,3097.57,1,13868.23,3,7/31/2019
536283,2018,4,760,1,760,1,4/30/2018
536342,2017,5,2074.98,3,11049.47,10,5/31/2017
536342,2017,6,1130.8,2,7457.59,5,6/30/2017
536342,2017,2,1936.3,1,6661.16,5,2/28/2017
536342,2017,4,1807.81,1,6353.52,8,4/30/2017
536342,2017,1,16105.44,4,37153.71,14,1/31/2017
536342,2017,3,3124.95,2,12495.06,8,3/31/2017
536427,2018,7,100,0,1564,1,7/31/2018
536427,2017,7,100,0,3578.9,1,7/31/2017
536427,2017,6,100,0,2024.47,1,6/30/2017
536427,2017,4,100,0,3752.38,2,4/30/2017
536427,2018,12,100,0,7180.26,2,12/31/2018
536427,2017,3,100,0,1754.53,2,3/31/2017
536427,2017,5,100,0,3808.72,1,5/31/2017
536427,2018,1,100,0,6033.7,1,1/31/2018
536427,2017,10,100,0,2613.21,1,10/31/2017
536427,2017,11,1664.92,2,2957.31,4,11/30/2017
536427,2018,2,100,0,2880.91,1,2/28/2018
536473,2017,1,501.22,1,501.22,1,1/31/2017
536473,2019,8,100,0,1585,1,8/31/2019
536473,2017,2,490,1,490,1,2/28/2017
536473,2017,5,100,0,550.65,1,5/31/2017
536473,2019,4,610,1,862.75,2,4/30/2019
536473,2017,7,427,2,2243.5,7,7/31/2017
536473,2019,3,100,0,1337.5,2,3/31/2019
536473,2018,2,472.34,1,472.34,1,2/28/2018
536473,2017,8,667.38,1,4077.25,7,8/31/2017
536473,2017,9,558.88,2,4866.68,6,9/30/2017
536473,2018,3,670,1,670,1,3/31/2018
536473,2017,4,1329.61,2,1908.67,3,4/30/2017
536473,2018,11,100,0,1930,1,11/30/2018
536473,2019,10,280,1,280,1,10/31/2019
536473,2017,12,2410,1,2410,1,12/31/2017
536473,2017,6,410.5,1,828.44,3,6/30/2017
536473,2017,10,1000,1,1894.32,3,10/31/2017
536473,2018,10,100,0,323.11,1,10/31/2018
536498,2018,1,1075,1,4395.87,6,1/31/2018
536498,2018,6,100,0,3537.43,3,6/30/2018
536498,2017,5,100,0,2654.22,4,5/31/2017
536498,2018,7,100,0,3437.92,1,7/31/2018
536498,2017,4,100,0,685,5,4/30/2017
536498,2019,6,100,0,4915.36,6,6/30/2019
536498,2018,2,1255.57,1,2715.25,5,2/28/2018
536498,2019,11,100,0,1322.5,2,11/30/2019
536498,2019,2,1075,1,2650,5,2/28/2019
536498,2018,3,100,0,1324,3,3/31/2018
536498,2019,9,100,0,2432.5,3,9/30/2019
536498,2017,11,1306.5,2,3655.57,8,11/30/2017
536498,2018,12,100,0,2425,4,12/31/2018
536498,2019,4,100,0,3150.13,3,4/30/2019
536498,2019,3,100,0,4232.5,4,3/31/2019
536498,2019,10,4787.5,1,5830,2,10/31/2019
536498,2018,8,100,0,1255,2,8/31/2018
536498,2019,1,100,0,1765,4,1/31/2019
536498,2017,10,1607.5,3,11500.99,14,10/31/2017
536498,2017,3,100,0,167.5,1,3/31/2017
536498,2018,10,100,0,5267.14,3,10/31/2018
536498,2017,7,2009.95,2,3154.33,7,7/31/2017
536498,2017,12,1801.54,2,4646.59,8,12/31/2017
536498,2019,12,100,0,2582.5,2,12/31/2019
536498,2019,8,100,0,2267.5,3,8/31/2019
536498,2017,2,100,0,220,1,2/28/2017
536498,2019,5,100,0,662.5,1,5/31/2019
536498,2018,11,100,0,4415.41,5,11/30/2018
536498,2017,9,2708.5,2,6235.09,11,9/30/2017
536498,2017,1,100,0,1248.94,3,1/31/2017
536498,2019,7,1037.5,1,3664,3,7/31/2019
536498,2018,4,1395.73,3,5983.51,7,4/30/2018
536498,2018,9,100,0,265,2,9/30/2018
536498,2018,5,100,0,1431.25,3,5/31/2018
536498,2017,6,100,0,700,2,6/30/2017
536498,2017,8,1496.55,1,4154.65,7,8/31/2017
536516,2017,7,100,0,9379.26,1,7/31/2017
536516,2019,2,100,0,3374.5,2,2/28/2019
536516,2017,9,1799.08,1,1799.08,1,9/30/2017
536516,2019,10,100,0,5100.97,2,10/31/2019
536516,2017,6,100,0,3040,1,6/30/2017
536516,2018,4,100,0,8575.75,3,4/30/2018
536516,2017,8,100,0,707.5,1,8/31/2017
536516,2019,1,2020.72,1,2020.72,1,1/31/2019
536516,2018,7,2731,1,2731,1,7/31/2018
536516,2018,6,100,0,2185,1,6/30/2018
536516,2017,1,100,0,4015,2,1/31/2017
536556,2017,12,274.63,1,1823.82,4,12/31/2017
536556,2018,2,100,0,1715.89,5,2/28/2018
536556,2017,7,696.34,2,696.34,2,7/31/2017
536556,2018,11,1243.47,2,3142.13,6,11/30/2018
536556,2018,4,997.86,2,1442.67,5,4/30/2018
536556,2018,8,793.19,2,2045.62,5,8/31/2018
536556,2019,12,1206.36,2,5025.72,6,12/31/2019
536556,2019,3,2827.99,6,5540.04,13,3/31/2019
536556,2017,1,100,0,2132.02,3,1/31/2017
536556,2018,5,100,0,1605.82,5,5/31/2018
536556,2018,6,100,0,1860.96,3,6/30/2018
536556,2017,9,1696.96,3,1696.96,3,9/30/2017
536556,2019,2,100,0,609.22,1,2/28/2019
536556,2017,3,688.72,1,4168.72,2,3/31/2017
536556,2017,5,100,0,486.34,1,5/31/2017
536556,2019,7,757.81,1,2607.75,4,7/31/2019
536556,2019,1,606.39,1,1416.46,3,1/31/2019
536556,2017,4,415,1,818.69,2,4/30/2017
536556,2018,9,422.47,1,576.55,2,9/30/2018
536556,2017,10,1824.02,2,2326.47,3,10/31/2017
536556,2019,10,883.07,2,1414.62,4,10/31/2019
536556,2019,11,385.69,2,4871.59,6,11/30/2019
536556,2018,1,100,0,2429.29,5,1/31/2018
536556,2017,6,100,0,720.56,1,6/30/2017
536556,2019,5,917.41,1,8290.26,9,5/31/2019
536556,2017,2,570.46,1,3097.96,3,2/28/2017
536556,2018,12,1948.65,3,4143.42,7,12/31/2018
536556,2019,4,1598.65,1,2034.19,2,4/30/2019
536556,2018,7,1978.78,4,3588,9,7/31/2018
536556,2019,9,910,1,910,1,9/30/2019
536556,2019,6,1218.32,3,5514.27,13,6/30/2019
536556,2018,10,529.8,2,1642.07,5,10/31/2018
536556,2018,3,694.9,1,2404.02,4,3/31/2018
536556,2017,8,100,0,1251.78,2,8/31/2017
536567,2019,1,100,0,531.47,1,1/31/2019
536567,2018,9,100,0,4604.5,2,9/30/2018
536567,2018,1,100,0,11368.03,1,1/31/2018
536567,2019,2,100,0,1696.05,1,2/28/2019
536567,2018,3,100,0,6850.42,1,3/31/2018
536567,2018,2,100,0,205,1,2/28/2018
536567,2018,6,100,0,2197,3,6/30/2018
536567,2019,4,10193.66,1,10941.45,2,4/30/2019
536567,2018,8,100,0,3699.34,3,8/31/2018
536567,2017,11,20516.97,1,20516.97,1,11/30/2017
536567,2017,12,16090.78,2,16926.7,3,12/31/2017
536567,2019,3,100,0,1582,1,3/31/2019
536567,2018,5,100,0,6213.28,2,5/31/2018
536567,2019,10,160,1,160,1,10/31/2019
536567,2018,12,9447.96,1,13336.63,3,12/31/2018
536567,2017,4,100,0,1225,2,4/30/2017
536588,2019,1,100,0,5322.16,4,1/31/2019
536588,2018,3,100,0,2846.86,1,3/31/2018
536588,2018,10,12612.99,3,14247.99,5,10/31/2018
536588,2017,2,452.5,1,452.5,1,2/28/2017
536588,2018,2,655,1,655,1,2/28/2018
536588,2018,8,2875.13,1,6172.14,4,8/31/2018
536588,2018,11,3309.04,3,3309.04,3,11/30/2018
536588,2017,11,100,0,6496.56,3,11/30/2017
536588,2017,7,220,1,220,1,7/31/2017
536588,2018,9,902.5,1,9112.57,3,9/30/2018
536588,2018,7,340,1,3026.95,3,7/31/2018
536588,2018,12,902.5,1,4476.19,4,12/31/2018
536588,2018,1,872.5,1,2161,3,1/31/2018
536592,2017,9,100,0,1120,1,9/30/2017
536592,2019,2,100,0,740.11,1,2/28/2019
536592,2017,3,100,0,366.07,1,3/31/2017
536592,2017,7,100,0,1034.5,2,7/31/2017
536592,2017,6,100,0,677.5,1,6/30/2017
536592,2018,10,100,0,955,1,10/31/2018
536592,2017,2,100,0,1124.5,1,2/28/2017
536592,2017,11,100,0,871,1,11/30/2017
536592,2019,10,100,0,1457.5,1,10/31/2019
536592,2017,5,100,0,1660,1,5/31/2017
536627,2018,12,100,0,1000,1,12/31/2018
536627,2018,5,100,0,2950,2,5/31/2018
536627,2018,1,362.5,1,362.5,1,1/31/2018
536627,2017,6,100,0,1720,2,6/30/2017
536627,2017,7,100,0,6274.05,2,7/31/2017
536627,2017,10,100,0,2620,1,10/31/2017
536627,2017,9,5320,2,5665,3,9/30/2017
536627,2017,11,463,1,463,1,11/30/2017
536627,2017,5,100,0,4487.5,2,5/31/2017
536627,2017,4,430,1,15599.94,3,4/30/2017
536627,2017,12,625,1,1532.5,3,12/31/2017
536627,2017,3,100,0,175,1,3/31/2017
536627,2017,1,100,0,4615,2,1/31/2017
536627,2019,12,430,1,430,1,12/31/2019
536627,2019,9,100,0,5286.52,1,9/30/2019
536627,2018,3,100,0,1450,2,3/31/2018
536627,2019,10,100,0,1675,1,10/31/2019
536627,2018,4,850,1,2312.5,3,4/30/2018
536650,2017,1,100,0,505,1,1/31/2017
536650,2018,2,100,0,1622.5,2,2/28/2018
536650,2017,12,2185,2,2185,2,12/31/2017
536650,2018,3,100,0,700,2,3/31/2018
536650,2019,11,100,0,1795,1,11/30/2019
536650,2017,11,8220.91,3,8430.91,4,11/30/2017
536650,2018,6,100,0,1075,2,6/30/2018
536650,2017,8,100,0,1759,1,8/31/2017
536743,2017,8,220,1,2056.39,2,8/31/2017
536743,2018,5,1075,1,4625.67,2,5/31/2018
536743,2019,11,100,0,1210,1,11/30/2019
536743,2018,1,2375.5,1,2375.5,1,1/31/2018
536743,2019,1,1025.5,1,1025.5,1,1/31/2019
536743,2019,2,100,0,9948.07,3,2/28/2019
536743,2018,7,100,0,535,1,7/31/2018
536743,2018,9,100,0,4963,3,9/30/2018
536743,2017,10,8254.6,3,10549.6,5,10/31/2017
536743,2017,1,100,0,235,1,1/31/2017
536743,2019,5,100,0,2486.2,1,5/31/2019
